NAME,NDVI,YMD
栾川县,,2017-10-23
沈丘县,0.2662569756897755,2017-10-23
郾城区,0.314431843205159,2017-10-23
郏县,,2017-10-23
惠济区,,2017-10-23
宁陵县,0.27100654015631964,2017-10-23
陕县,0.3332750773240212,2017-10-23
伊川县,,2017-10-23
汝阳县,,2017-10-23
鲁山县,,2017-10-23
淅川县,,2017-10-23
长葛市,0.28712102089197145,2017-10-23
新郑市,0.48327140865635027,2017-10-23
川汇区,0.19853272339650901,2017-10-23
林州市,0.16750364503584922,2017-10-23
开封县,0.3487371517166002,2017-10-23
浚县,0.23041816676260737,2017-10-23
牧野区,,2017-10-23
许昌县,0.319412770449786,2017-10-23
新蔡县,0.3032405848972246,2017-10-23
桐柏县,0.3754639326312157,2017-10-23
清丰县,0.22351810042346987,2017-10-23
临颍县,0.3063064930216013,2017-10-23
淇县,0.2193771632455865,2017-10-23
南召县,,2017-10-23
新华区,,2017-10-23
舞阳县,0.2554287427756544,2017-10-23
新乡县,0.2351484348447085,2017-10-23
潢川县,0.32189902554512345,2017-10-23
滑县,0.20853160981494825,2017-10-23
浉河区,0.25593002635019385,2017-10-23
卢氏县,,2017-10-23
梁园区,0.2529659510370635,2017-10-23
民权县,0.24345870067481476,2017-10-23
新县,,2017-10-23
尉氏县,0.29611745970960024,2017-10-23
嵩县,,2017-10-23
湖滨区,,2017-10-23
方城县,0.3801092500717741,2017-10-23
淮阳县,0.27607800119074627,2017-10-23
济源市,,2017-10-23
平舆县,0.2700798013123249,2017-10-23
台前县,,2017-10-23
封丘县,0.20545773325518205,2017-10-23
源汇区,0.27994090637265956,2017-10-23
孟津县,,2017-10-23
金水区,0.3522575012452552,2017-10-23
睢阳区,,2017-10-23
固始县,0.3407253928619788,2017-10-23
商城县,,2017-10-23
登封市,,2017-10-23
巩义市,,2017-10-23
汝州市,,2017-10-23
内黄县,0.26250662946991116,2017-10-23
鹤山区,,2017-10-23
卫辉市,0.24493746439379754,2017-10-23
文峰区,0.24979986648778207,2017-10-23
石龙区,,2017-10-23
息县,0.3585174533856752,2017-10-24
郸城县,0.3038634356011658,2017-10-24
确山县,0.467263373602155,2017-10-24
杞县,0.24179080809095396,2017-10-24
马村区,0.37495644116711485,2017-10-24
西平县,0.31545596528504294,2017-10-24
辉县市,0.2803750170315537,2017-10-24
舞钢市,0.4041348324788447,2017-10-24
新野县,0.40680947034047743,2017-10-24
洛宁县,0.36486740692371195,2017-10-24
凤泉区,0.3301328895949144,2017-10-24
虞城县,0.3156333691215018,2017-10-24
项城市,0.31567083479399566,2017-10-24
渑池县,0.3879853153062306,2017-10-24
商水县,0.28693299449494175,2017-10-24
禹州市,0.40450118274381164,2017-10-24
偃师市,0.40997252815853485,2017-10-24
北关区,0.2856361431891834,2017-10-24
华龙区,0.36246767787534306,2017-10-24
武陟县,0.2827898282639737,2017-10-24
中原区,0.3591916518967587,2017-10-24
内乡县,0.47045928582859586,2017-10-24
山城区,0.36915622314136637,2017-10-24
召陵区,0.31615264952625066,2017-10-24
汝南县,0.36602823756210023,2017-10-24
遂平县,0.3273716046698294,2017-10-24
叶县,0.34190274984075386,2017-10-24
唐河县,0.39883977132670123,2017-10-24
西华县,0.28972621985833114,2017-10-24
汤阴县,0.2890766751727199,2017-10-24
范县,0.3373564272131551,2017-10-24
吉利区,,2017-10-24
管城回族区,0.3659592507025455,2017-10-24
涧西区,,2017-10-24
淮滨县,0.3804460432941365,2017-10-24
孟州市,,2017-10-24
宝丰县,0.3443725919187211,2017-10-24
上街区,,2017-10-24
山阳区,,2017-10-24
宜阳县,0.41499521811010837,2017-10-24
罗山县,0.43490853139181507,2017-10-24
解放区,,2017-10-24
驿城区,0.37360441246969583,2017-10-24
淇滨区,0.3724953826041018,2017-10-24
延津县,0.2210461198840114,2017-10-24
魏都区,0.3198673126712276,2017-10-24
原阳县,0.2606665686066577,2017-10-24
邓州市,0.3783132172822114,2017-10-24
卧龙区,0.4612721388805312,2017-10-24
睢县,0.27282785519351227,2017-10-24
龙安区,0.3675083240692547,2017-10-24
中站区,,2017-10-24
夏邑县,0.3229009690800967,2017-10-24
沁阳市,,2017-10-24
平桥区,0.43753615849401556,2017-10-24
光山县,0.45555213288696944,2017-10-24
泌阳县,0.4460871323944842,2017-10-24
修武县,0.2508625066796104,2017-10-24
西峡县,0.5596463872941219,2017-10-24
宛城区,0.4098786971698415,2017-10-24
殷都区,0.304314232238148,2017-10-24
老城区,,2017-10-24
红旗区,0.3001617435955627,2017-10-24
扶沟县,0.28500672870022414,2017-10-24
社旗县,0.36226544704189717,2017-10-24
温县,,2017-10-24
太康县,0.2752547544752847,2017-10-24
正阳县,0.34987040490202076,2017-10-24
西工区,,2017-10-24
博爱县,,2017-10-24
柘城县,0.29814146800515223,2017-10-24
永城市,0.2726337794191365,2017-10-24
安阳县,0.29350133224683217,2017-10-24
湛河区,0.32331285746412064,2017-10-24
襄城县,0.3821339195418547,2017-10-24
义马市,0.49324592272439666,2017-10-24
长垣县,0.2766226769335178,2017-10-24
兰考县,0.2748021473357856,2017-10-24
镇平县,0.44258997340146594,2017-10-24
新密市,0.4576120876726775,2017-10-24
开封市区,0.33813469074302954,2017-10-24
卫滨区,0.2854147948487571,2017-10-24
洛龙区,,2017-10-24
鄢陵县,0.416711002193371,2017-10-24
卫东区,0.4587916557479202,2017-10-24
二七区,0.476225590651395,2017-10-24
获嘉县,0.28383988629584644,2017-10-24
南乐县,0.24058074373313212,2017-10-24
荥阳市,0.4165496205358406,2017-10-24
濮阳县,0.26447392704828815,2017-10-24
瀍河回族区,,2017-10-24
灵宝市,0.5054292556289973,2017-10-24
上蔡县,0.3070491171400426,2017-10-24
通许县,0.3038197499169658,2017-10-24
新安县,,2017-10-24
鹿邑县,0.3071688514959918,2017-10-24
中牟县,0.2977528861147399,2017-10-24
栾川县,0.37959244312021406,2017-10-24
沈丘县,0.29873500172414785,2017-10-24
郾城区,0.3371292494177505,2017-10-24
郏县,0.4047036697194031,2017-10-24
惠济区,0.36409161661597333,2017-10-24
宁陵县,0.29396031878685663,2017-10-24
陕县,,2017-10-24
伊川县,0.37157894072794484,2017-10-24
汝阳县,0.41490659453148715,2017-10-24
鲁山县,0.4209378576820713,2017-10-24
淅川县,0.3705664744077219,2017-10-24
长葛市,0.2812066209468402,2017-10-24
新郑市,0.35927104833824985,2017-10-24
川汇区,0.31622467784383756,2017-10-24
林州市,0.3789097723697417,2017-10-24
开封县,0.31892385869345136,2017-10-24
浚县,0.2753259160258322,2017-10-24
牧野区,0.3191406444438062,2017-10-24
许昌县,0.3481464455070314,2017-10-24
新蔡县,0.3471258838346113,2017-10-24
桐柏县,0.4769444907179858,2017-10-24
清丰县,0.24517012794020276,2017-10-24
临颍县,0.3502664587043447,2017-10-24
淇县,0.32119594249907,2017-10-24
南召县,0.5299419416832207,2017-10-24
新华区,0.3946827891866385,2017-10-24
舞阳县,0.3181028149589111,2017-10-24
新乡县,0.238533477280875,2017-10-24
潢川县,0.4307274478509896,2017-10-24
滑县,0.2283740252726089,2017-10-24
浉河区,0.48047002593007776,2017-10-24
卢氏县,0.3166570639380283,2017-10-24
梁园区,0.3132006198439916,2017-10-24
民权县,0.2777972884493548,2017-10-24
新县,0.5617778587865695,2017-10-24
尉氏县,0.27928978105688473,2017-10-24
嵩县,0.46751347254840314,2017-10-24
湖滨区,,2017-10-24
方城县,0.4228765020938455,2017-10-24
淮阳县,0.27024322947166585,2017-10-24
济源市,,2017-10-24
平舆县,0.31738867752480776,2017-10-24
台前县,0.31493900394397456,2017-10-24
封丘县,0.24030929931147804,2017-10-24
源汇区,0.3186998405038971,2017-10-24
孟津县,,2017-10-24
金水区,0.36072115727303994,2017-10-24
睢阳区,0.2934669530908154,2017-10-24
固始县,0.3989347385962756,2017-10-24
商城县,0.4394749196641287,2017-10-24
登封市,0.4566638412304755,2017-10-24
巩义市,0.4154938333797085,2017-10-24
汝州市,0.41046085117864745,2017-10-24
内黄县,0.30884740618559964,2017-10-24
鹤山区,0.41715204870978206,2017-10-24
卫辉市,0.2907120451594863,2017-10-24
文峰区,0.27427108041731435,2017-10-24
石龙区,0.39340826198606343,2017-10-24
息县,,2017-10-25
郸城县,,2017-10-25
确山县,,2017-10-25
杞县,,2017-10-25
马村区,,2017-10-25
西平县,,2017-10-25
辉县市,,2017-10-25
舞钢市,,2017-10-25
新野县,,2017-10-25
洛宁县,,2017-10-25
凤泉区,,2017-10-25
虞城县,,2017-10-25
项城市,,2017-10-25
渑池县,,2017-10-25
商水县,,2017-10-25
禹州市,,2017-10-25
偃师市,,2017-10-25
北关区,,2017-10-25
华龙区,,2017-10-25
武陟县,,2017-10-25
中原区,,2017-10-25
内乡县,,2017-10-25
山城区,,2017-10-25
召陵区,,2017-10-25
汝南县,,2017-10-25
遂平县,,2017-10-25
叶县,,2017-10-25
唐河县,0.3484689918719936,2017-10-25
西华县,,2017-10-25
汤阴县,,2017-10-25
范县,,2017-10-25
吉利区,,2017-10-25
管城回族区,,2017-10-25
涧西区,,2017-10-25
淮滨县,,2017-10-25
孟州市,,2017-10-25
宝丰县,,2017-10-25
上街区,,2017-10-25
山阳区,,2017-10-25
宜阳县,,2017-10-25
罗山县,,2017-10-25
解放区,,2017-10-25
驿城区,,2017-10-25
淇滨区,,2017-10-25
延津县,,2017-10-25
魏都区,,2017-10-25
原阳县,,2017-10-25
邓州市,,2017-10-25
卧龙区,,2017-10-25
睢县,,2017-10-25
龙安区,,2017-10-25
中站区,,2017-10-25
夏邑县,,2017-10-25
沁阳市,,2017-10-25
平桥区,,2017-10-25
光山县,,2017-10-25
泌阳县,0.8061780738946094,2017-10-25
修武县,,2017-10-25
西峡县,,2017-10-25
宛城区,,2017-10-25
殷都区,,2017-10-25
老城区,,2017-10-25
红旗区,,2017-10-25
扶沟县,,2017-10-25
社旗县,0.35140157153820806,2017-10-25
温县,,2017-10-25
太康县,,2017-10-25
正阳县,,2017-10-25
西工区,,2017-10-25
博爱县,,2017-10-25
柘城县,,2017-10-25
永城市,,2017-10-25
安阳县,,2017-10-25
湛河区,,2017-10-25
襄城县,,2017-10-25
义马市,,2017-10-25
长垣县,,2017-10-25
兰考县,,2017-10-25
镇平县,,2017-10-25
新密市,,2017-10-25
开封市区,,2017-10-25
卫滨区,,2017-10-25
洛龙区,,2017-10-25
鄢陵县,,2017-10-25
卫东区,,2017-10-25
二七区,,2017-10-25
获嘉县,,2017-10-25
南乐县,,2017-10-25
荥阳市,,2017-10-25
濮阳县,,2017-10-25
瀍河回族区,,2017-10-25
灵宝市,,2017-10-25
上蔡县,,2017-10-25
通许县,,2017-10-25
新安县,,2017-10-25
鹿邑县,0.22579468066549999,2017-10-25
中牟县,,2017-10-25
栾川县,,2017-10-25
沈丘县,,2017-10-25
郾城区,,2017-10-25
郏县,,2017-10-25
惠济区,,2017-10-25
宁陵县,,2017-10-25
陕县,,2017-10-25
伊川县,,2017-10-25
汝阳县,,2017-10-25
鲁山县,,2017-10-25
淅川县,,2017-10-25
长葛市,,2017-10-25
新郑市,,2017-10-25
川汇区,,2017-10-25
林州市,,2017-10-25
开封县,,2017-10-25
浚县,,2017-10-25
牧野区,,2017-10-25
许昌县,,2017-10-25
新蔡县,,2017-10-25
桐柏县,,2017-10-25
清丰县,,2017-10-25
临颍县,,2017-10-25
淇县,,2017-10-25
南召县,,2017-10-25
新华区,,2017-10-25
舞阳县,,2017-10-25
新乡县,,2017-10-25
潢川县,,2017-10-25
滑县,,2017-10-25
浉河区,,2017-10-25
卢氏县,,2017-10-25
梁园区,,2017-10-25
民权县,,2017-10-25
新县,,2017-10-25
尉氏县,,2017-10-25
嵩县,,2017-10-25
湖滨区,,2017-10-25
方城县,,2017-10-25
淮阳县,,2017-10-25
济源市,,2017-10-25
平舆县,,2017-10-25
台前县,,2017-10-25
封丘县,,2017-10-25
源汇区,,2017-10-25
孟津县,,2017-10-25
金水区,,2017-10-25
睢阳区,,2017-10-25
固始县,0.38584882548164245,2017-10-25
商城县,,2017-10-25
登封市,,2017-10-25
巩义市,,2017-10-25
汝州市,,2017-10-25
内黄县,,2017-10-25
鹤山区,,2017-10-25
卫辉市,,2017-10-25
文峰区,,2017-10-25
石龙区,,2017-10-25
息县,0.35765183851173715,2017-10-26
郸城县,0.3070522741494929,2017-10-26
确山县,0.46866743481262807,2017-10-26
杞县,0.2596241230684427,2017-10-26
马村区,,2017-10-26
西平县,0.32243026093873384,2017-10-26
辉县市,0.3157127439795791,2017-10-26
舞钢市,0.41311923622341445,2017-10-26
新野县,0.4377778740159049,2017-10-26
洛宁县,0.45021596540080094,2017-10-26
凤泉区,0.3213742200610597,2017-10-26
虞城县,0.3402955126783632,2017-10-26
项城市,0.31654305164888613,2017-10-26
渑池县,0.38741421621898803,2017-10-26
商水县,0.2860570263298972,2017-10-26
禹州市,0.3800053296981242,2017-10-26
偃师市,0.3574661064768518,2017-10-26
北关区,0.302726739740549,2017-10-26
华龙区,0.36857626143527095,2017-10-26
武陟县,0.31817396337648257,2017-10-26
中原区,0.3947397793653636,2017-10-26
内乡县,0.48062641892519214,2017-10-26
山城区,0.4135730050224321,2017-10-26
召陵区,0.30426154362717983,2017-10-26
汝南县,0.3738745463042479,2017-10-26
遂平县,0.3335811914047637,2017-10-26
叶县,0.33151445411854125,2017-10-26
唐河县,0.4127208596873926,2017-10-26
西华县,0.28390757391899657,2017-10-26
汤阴县,0.33847202256116987,2017-10-26
范县,0.3455500891374315,2017-10-26
吉利区,0.41275928840247617,2017-10-26
管城回族区,0.334124909278056,2017-10-26
涧西区,0.3729114265876242,2017-10-26
淮滨县,0.382752744760953,2017-10-26
孟州市,0.368103159126841,2017-10-26
宝丰县,0.34451858603089636,2017-10-26
上街区,0.3513862024500322,2017-10-26
山阳区,0.3048627698726093,2017-10-26
宜阳县,0.39961696956330667,2017-10-26
罗山县,0.4363407298618208,2017-10-26
解放区,0.3985883162363331,2017-10-26
驿城区,0.38179012679545016,2017-10-26
淇滨区,0.4151987343847859,2017-10-26
延津县,0.23991402549450275,2017-10-26
魏都区,0.288280732752892,2017-10-26
原阳县,0.2793334586922328,2017-10-26
邓州市,0.397011679863134,2017-10-26
卧龙区,0.48409638931494975,2017-10-26
睢县,0.290713170630293,2017-10-26
龙安区,0.41818180863901144,2017-10-26
中站区,0.42810174839478116,2017-10-26
夏邑县,0.3475896743608599,2017-10-26
沁阳市,0.277471407754948,2017-10-26
平桥区,0.44019869101700676,2017-10-26
光山县,0.452866894995028,2017-10-26
泌阳县,0.45491714136944245,2017-10-26
修武县,0.29751702209090836,2017-10-26
西峡县,0.5662062100028883,2017-10-26
宛城区,0.4224715532883554,2017-10-26
殷都区,0.3608101162023214,2017-10-26
老城区,0.3274502345680205,2017-10-26
红旗区,0.32178049123361624,2017-10-26
扶沟县,0.28206606272672347,2017-10-26
社旗县,0.3813309063831982,2017-10-26
温县,0.2982710811394692,2017-10-26
太康县,0.27635006958820263,2017-10-26
正阳县,0.3548165363052367,2017-10-26
西工区,0.3225012873546834,2017-10-26
博爱县,0.300926096595981,2017-10-26
柘城县,0.30632819553216684,2017-10-26
永城市,0.2738946271154533,2017-10-26
安阳县,0.3271859100964113,2017-10-26
湛河区,0.301294031714706,2017-10-26
襄城县,0.3408943577326158,2017-10-26
义马市,0.3963420561148363,2017-10-26
长垣县,0.2843333995530457,2017-10-26
兰考县,0.2847652909556861,2017-10-26
镇平县,0.456675548437876,2017-10-26
新密市,0.462574435057884,2017-10-26
开封市区,0.3367150755422159,2017-10-26
卫滨区,0.3685198110447632,2017-10-26
洛龙区,0.4207347905074062,2017-10-26
鄢陵县,0.414187971469631,2017-10-26
卫东区,0.406566545516421,2017-10-26
二七区,0.4718610914205289,2017-10-26
获嘉县,0.31690960882185965,2017-10-26
南乐县,0.2727984291001528,2017-10-26
荥阳市,0.4391650882804993,2017-10-26
濮阳县,0.2894686733008361,2017-10-26
瀍河回族区,0.3256331039735798,2017-10-26
灵宝市,0.5440840194340781,2017-10-26
上蔡县,0.31127831523709315,2017-10-26
通许县,0.31103280323348387,2017-10-26
新安县,0.4319877127208287,2017-10-26
鹿邑县,0.31706505345343683,2017-10-26
中牟县,0.3004160605192702,2017-10-26
栾川县,0.5363406378549672,2017-10-26
沈丘县,0.3020306833538392,2017-10-26
郾城区,0.3055210710781311,2017-10-26
郏县,0.3769741384698914,2017-10-26
惠济区,0.4108661792706847,2017-10-26
宁陵县,0.3049123562737726,2017-10-26
陕县,0.5446134824367045,2017-10-26
伊川县,0.3564295327240466,2017-10-26
汝阳县,0.40473870299530096,2017-10-26
鲁山县,0.4291640089720302,2017-10-26
淅川县,0.44991441939284044,2017-10-26
长葛市,0.2854252554291952,2017-10-26
新郑市,0.36420148674434183,2017-10-26
川汇区,0.3108915642973678,2017-10-26
林州市,0.41072934411067175,2017-10-26
开封县,0.3286562102713026,2017-10-26
浚县,0.31318884926226553,2017-10-26
牧野区,0.3661638829382329,2017-10-26
许昌县,0.33068761572244215,2017-10-26
新蔡县,0.3523374912870851,2017-10-26
桐柏县,0.48298246059637434,2017-10-26
清丰县,0.26597868403893576,2017-10-26
临颍县,0.3218193782824291,2017-10-26
淇县,0.35498473119354734,2017-10-26
南召县,0.5634558459716685,2017-10-26
新华区,0.3930862575652723,2017-10-26
舞阳县,0.2935291177426561,2017-10-26
新乡县,0.28598603179809196,2017-10-26
潢川县,0.43443928391247183,2017-10-26
滑县,0.2556434231940192,2017-10-26
浉河区,0.4856019079654589,2017-10-26
卢氏县,0.5075074524432134,2017-10-26
梁园区,0.3264154349856159,2017-10-26
民权县,0.28016498700650616,2017-10-26
新县,0.5654673972935046,2017-10-26
尉氏县,0.29517891132363033,2017-10-26
嵩县,0.46695626071234014,2017-10-26
湖滨区,0.6371993668033192,2017-10-26
方城县,0.43836736852311586,2017-10-26
淮阳县,0.2765840883598038,2017-10-26
济源市,0.4449623715387039,2017-10-26
平舆县,0.3261110618943026,2017-10-26
台前县,0.3362445180818027,2017-10-26
封丘县,0.25375211581603596,2017-10-26
源汇区,0.30929362021361534,2017-10-26
孟津县,0.4025268840922513,2017-10-26
金水区,0.36072599858510634,2017-10-26
睢阳区,0.3114854623057541,2017-10-26
固始县,0.40069292167004017,2017-10-26
商城县,0.44073297897519315,2017-10-26
登封市,0.4431399279357276,2017-10-26
巩义市,0.4342372221209957,2017-10-26
汝州市,0.3923253703688191,2017-10-26
内黄县,0.32373558162840405,2017-10-26
鹤山区,0.4502954394606658,2017-10-26
卫辉市,0.33237827868533637,2017-10-26
文峰区,0.3284641318334721,2017-10-26
石龙区,0.3986730021591377,2017-10-26
息县,0.32157373303095493,2017-10-27
郸城县,0.27204171140005634,2017-10-27
确山县,0.4326025335480151,2017-10-27
杞县,0.23558619333584874,2017-10-27
马村区,0.3029558337071961,2017-10-27
西平县,0.28972991237154194,2017-10-27
辉县市,0.29968664830111647,2017-10-27
舞钢市,0.37169661601096804,2017-10-27
新野县,0.40100662091346007,2017-10-27
洛宁县,0.47179665470226784,2017-10-27
凤泉区,0.30767807384267204,2017-10-27
虞城县,0.32345696699773335,2017-10-27
项城市,0.28249094930789703,2017-10-27
渑池县,0.40921681105082847,2017-10-27
商水县,0.25906535175772333,2017-10-27
禹州市,0.38151086892410746,2017-10-27
偃师市,0.38707637957913854,2017-10-27
北关区,0.3071914603613356,2017-10-27
华龙区,0.33814366484937014,2017-10-27
武陟县,0.30045449839440025,2017-10-27
中原区,0.3765713428064783,2017-10-27
内乡县,0.44525897349137206,2017-10-27
山城区,0.37448877331182623,2017-10-27
召陵区,0.2851472239069112,2017-10-27
汝南县,0.3379851692290374,2017-10-27
遂平县,0.302719956902969,2017-10-27
叶县,0.30971631675541467,2017-10-27
唐河县,0.383042468427889,2017-10-27
西华县,0.25478677573680747,2017-10-27
汤阴县,0.316232798343337,2017-10-27
范县,0.3296906574402987,2017-10-27
吉利区,0.3994324402413682,2017-10-27
管城回族区,0.3536857135006169,2017-10-27
涧西区,0.4656680168178127,2017-10-27
淮滨县,0.33948138593924093,2017-10-27
孟州市,0.3423829869778438,2017-10-27
宝丰县,0.33050428617784305,2017-10-27
上街区,0.3414043583535109,2017-10-27
山阳区,0.32906163048200926,2017-10-27
宜阳县,0.4385024379968456,2017-10-27
罗山县,0.4036829544661215,2017-10-27
解放区,0.3817038956479491,2017-10-27
驿城区,0.34108144017399444,2017-10-27
淇滨区,0.3825638436266024,2017-10-27
延津县,0.2314019587381341,2017-10-27
魏都区,0.3288556315595277,2017-10-27
原阳县,0.27424754401527573,2017-10-27
邓州市,0.37062483752889136,2017-10-27
卧龙区,0.44183835727685516,2017-10-27
睢县,0.27038133252165,2017-10-27
龙安区,0.37464577457388565,2017-10-27
中站区,0.37919037946096873,2017-10-27
夏邑县,0.32527039027847815,2017-10-27
沁阳市,0.2800315170293113,2017-10-27
平桥区,0.405062921201535,2017-10-27
光山县,0.41684793218642596,2017-10-27
泌阳县,0.42329768152988534,2017-10-27
修武县,0.30202217165782425,2017-10-27
西峡县,0.5263686973978915,2017-10-27
宛城区,0.39588841731912566,2017-10-27
殷都区,0.3171509155159617,2017-10-27
老城区,0.4186265032638779,2017-10-27
红旗区,0.3300633255265201,2017-10-27
扶沟县,0.2529584335342103,2017-10-27
社旗县,0.3483274660826676,2017-10-27
温县,0.2887050989866947,2017-10-27
太康县,0.24673631037310298,2017-10-27
正阳县,0.32522408610708686,2017-10-27
西工区,0.47685736020355396,2017-10-27
博爱县,0.31500994738060223,2017-10-27
柘城县,0.28193122626209205,2017-10-27
永城市,0.24320747972606419,2017-10-27
安阳县,0.3084436785102528,2017-10-27
湛河区,0.25428921844443575,2017-10-27
襄城县,0.34101560749000814,2017-10-27
义马市,0.4512267151960754,2017-10-27
长垣县,0.28891905617928937,2017-10-27
兰考县,0.26885893666248056,2017-10-27
镇平县,0.42023702226553755,2017-10-27
新密市,0.45284909605535517,2017-10-27
开封市区,0.31924573653188376,2017-10-27
卫滨区,0.292686814474585,2017-10-27
洛龙区,0.4483900465910419,2017-10-27
鄢陵县,0.3828465700647557,2017-10-27
卫东区,0.428113700084498,2017-10-27
二七区,0.46129901296383696,2017-10-27
获嘉县,0.29729231759028113,2017-10-27
南乐县,0.25166353814355036,2017-10-27
荥阳市,0.41013259735279106,2017-10-27
濮阳县,0.2776468696587968,2017-10-27
瀍河回族区,0.434329989858141,2017-10-27
灵宝市,0.4990085757231356,2017-10-27
上蔡县,0.280900032651913,2017-10-27
通许县,0.28269828130945907,2017-10-27
新安县,0.46880926347364094,2017-10-27
鹿邑县,0.28351122514865057,2017-10-27
中牟县,0.290323510747666,2017-10-27
栾川县,0.45886972133238574,2017-10-27
沈丘县,0.27058208611424656,2017-10-27
郾城区,0.29829955585435863,2017-10-27
郏县,0.3796865120146752,2017-10-27
惠济区,0.3958434012451109,2017-10-27
宁陵县,0.29401135344241736,2017-10-27
陕县,0.4946960420751771,2017-10-27
伊川县,0.38017424835964336,2017-10-27
汝阳县,0.3976637551700416,2017-10-27
鲁山县,0.4064408119650809,2017-10-27
淅川县,0.4022475243454443,2017-10-27
长葛市,0.2657321724766275,2017-10-27
新郑市,0.3470630719025457,2017-10-27
川汇区,0.27757693034314246,2017-10-27
林州市,0.38238948703183095,2017-10-27
开封县,0.3023288143508043,2017-10-27
浚县,0.2981929630558594,2017-10-27
牧野区,0.3266048192724909,2017-10-27
许昌县,0.31224046347255785,2017-10-27
新蔡县,0.31601047833641993,2017-10-27
桐柏县,0.44803139444764006,2017-10-27
清丰县,0.251411930457424,2017-10-27
临颍县,0.3082720678180194,2017-10-27
淇县,0.337088551437451,2017-10-27
南召县,0.5079789547455685,2017-10-27
新华区,0.3863601896929336,2017-10-27
舞阳县,0.2845236307969912,2017-10-27
新乡县,0.2710925024934779,2017-10-27
潢川县,0.3897992633896135,2017-10-27
滑县,0.2486599841057295,2017-10-27
浉河区,0.4460743892558025,2017-10-27
卢氏县,0.4999135115984994,2017-10-27
梁园区,0.3060735165022183,2017-10-27
民权县,0.2613041311772567,2017-10-27
新县,0.5359452693302633,2017-10-27
尉氏县,0.2696515735852477,2017-10-27
嵩县,0.456341846429695,2017-10-27
湖滨区,0.47640287654413177,2017-10-27
方城县,0.40313286472420806,2017-10-27
淮阳县,0.25439949408930923,2017-10-27
济源市,0.4181578106328716,2017-10-27
平舆县,0.2943450738128219,2017-10-27
台前县,0.3113311333321736,2017-10-27
封丘县,0.2553330241108323,2017-10-27
源汇区,0.2938688632749821,2017-10-27
孟津县,0.4036221984772165,2017-10-27
金水区,0.3424008544835547,2017-10-27
睢阳区,0.29285446514531055,2017-10-27
固始县,0.3642755820374235,2017-10-27
商城县,0.40341027745513974,2017-10-27
登封市,0.43658199969856487,2017-10-27
巩义市,0.4189973344483286,2017-10-27
汝州市,0.39758853516096043,2017-10-27
内黄县,0.2948082831891127,2017-10-27
鹤山区,0.4087211742399539,2017-10-27
卫辉市,0.31676236028213195,2017-10-27
文峰区,0.30304099053729616,2017-10-27
石龙区,0.4163619053886654,2017-10-27
息县,0.3582019697535677,2017-10-28
郸城县,0.3018175499032704,2017-10-28
确山县,0.45589138216185515,2017-10-28
杞县,0.27387628534447506,2017-10-28
马村区,,2017-10-28
西平县,0.31843098763970157,2017-10-28
辉县市,0.328905790471567,2017-10-28
舞钢市,0.39740488608832747,2017-10-28
新野县,0.4165355318521548,2017-10-28
洛宁县,0.386074741485518,2017-10-28
凤泉区,0.3373936682226022,2017-10-28
虞城县,0.3660593332486093,2017-10-28
项城市,0.31403397765192614,2017-10-28
渑池县,0.3795009988014496,2017-10-28
商水县,0.2894991679924868,2017-10-28
禹州市,0.41425385590262276,2017-10-28
偃师市,0.37567905657802875,2017-10-28
北关区,0.2941301200016784,2017-10-28
华龙区,0.3801780362519895,2017-10-28
武陟县,0.3006367058460179,2017-10-28
中原区,0.3903139355699694,2017-10-28
内乡县,0.4532269490358048,2017-10-28
山城区,0.4246764395486945,2017-10-28
召陵区,0.30632153751504404,2017-10-28
汝南县,0.3690296034019507,2017-10-28
遂平县,0.32541154220109564,2017-10-28
叶县,0.3305832259298578,2017-10-28
唐河县,0.40519903346781877,2017-10-28
西华县,0.2805142628708227,2017-10-28
汤阴县,0.37760626155384525,2017-10-28
范县,0.35934662348097135,2017-10-28
吉利区,0.3988827016182004,2017-10-28
管城回族区,0.39823837752194713,2017-10-28
涧西区,0.40429846619974563,2017-10-28
淮滨县,0.3821841076971845,2017-10-28
孟州市,0.3464897859768241,2017-10-28
宝丰县,0.3400010560238227,2017-10-28
上街区,0.19694731659281142,2017-10-28
山阳区,,2017-10-28
宜阳县,0.39338493805328106,2017-10-28
罗山县,0.4310056115462752,2017-10-28
解放区,0.36271984397435725,2017-10-28
驿城区,0.3647401300212492,2017-10-28
淇滨区,0.4184435457961802,2017-10-28
延津县,0.2714499558067085,2017-10-28
魏都区,0.3264165354572592,2017-10-28
原阳县,0.3171564931610432,2017-10-28
邓州市,0.37320804357878473,2017-10-28
卧龙区,0.456212300961234,2017-10-28
睢县,0.31976949648880687,2017-10-28
龙安区,0.42835174551017047,2017-10-28
中站区,0.3884816335017367,2017-10-28
夏邑县,0.3694510864450858,2017-10-28
沁阳市,0.28142581532361627,2017-10-28
平桥区,0.4327769662210326,2017-10-28
光山县,0.4522179841866101,2017-10-28
泌阳县,0.4591043053815209,2017-10-28
修武县,0.2749261094581013,2017-10-28
西峡县,0.5012311932895256,2017-10-28
宛城区,0.4107526545519767,2017-10-28
殷都区,0.3158850659011773,2017-10-28
老城区,0.3931497094752462,2017-10-28
红旗区,0.3633828558309295,2017-10-28
扶沟县,0.27900392041547123,2017-10-28
社旗县,0.37883106076678114,2017-10-28
温县,0.2898675717517214,2017-10-28
太康县,0.27622312336444077,2017-10-28
